Species,210112AR30,210113AR30,210114AR30,210115AR30,210116AR30,210117AR30,210119AR30,210120AR30,210123AR30,210128AR30,210112AR22,210113AR22,210114AR22,210115AR22,210116AR22,210117AR22,210119AR22,210120AR22,210121AR22,210122AR22,210125AR22,210127AR22,210128AR22,210131AR22,210212AR22,210112AR15,210115AR15,210116AR15,210120AR15,210121AR15,210122AR15,210123AR15,210124AR15,210125AR15,210127AR15,210130AR15,210131AR15,210206AR15,210222AR15,210112AR11,210116AR11,210121AR11,210122AR11,210125AR11,210129AR11,210131AR11,210202AR11,210206AR11,210208AR11,210210AR11,210215AR11,210223AR11,210112AR07,210122AR07,210126AR07,210128AR07,210129AR07,210206AR07,210208AR07,210215AR07,210216AR07,210227AR07,210112AR04,210122AR04,210131AR04,210201AR04,210206AR04,210216AR04,210218AR04,210219AR04,210112AR02,210122AR02,210203AR02,210205AR02,210219AR02,210222AR02,210112AT11,210113AT11,210115AT11,210116AT11,210117AT11,210119AT11,210123AT11
Cercis_canadensis,13.3,14.2,11.9,12,11,12.7,7.9,,6.2,5,13.3,,15.9,14.5,,12.9,,,13.5,11.9,,,5.6,7,,13.3,,,,,,13.1,,,,10.7,,6.9,,13.3,,,,13.6,,,14.1,,13.2,9.8,4.6,,13.3,,,15.8,,,13.3,12.9,,7.1,13.3,,14.9,,,13.8,14.3,,13.3,,15.6,,14.4,,,,,,,,
Cercis_canadensis,14.2,14.8,12.6,12.1,11.7,12.8,8.3,,6.9,5.8,14.2,,16.4,14.8,,13.3,,,14.3,12.1,,,6.6,7.2,,14.2,,,,,,13.9,,,,10.9,,7.7,,14.2,,,,14.2,,,14.4,,14.4,10.4,8,,14.2,,,17.1,,,13.5,13.4,,7.3,14.2,,15.3,,,14.3,14.8,,14.2,,16.1,,15,,,,,,,,
Cercis_canadensis,14.6,14.6,12.8,12.5,12.4,13.1,9,,7.6,6,14.6,,16.6,15.1,,13.5,,,14.4,12.7,,,6.9,7.3,,14.6,,,,,,14,,,,11.2,,7.9,,14.6,,,,14.3,,,14.8,,14.6,10.7,8.3,,14.6,,,18.1,,,14.1,13.8,,7.7,14.6,,15.8,,,15.1,15.8,,14.6,,17.4,,15.3,,,,,,,,
Cercis_canadensis,15,15,13.1,12.8,12.8,13.4,9.2,,8.4,7.1,15,,16.7,15.4,,13.8,,,14.6,13.1,,,7.2,7.9,,15,,,,,,14.3,,,,11.6,,8.1,,15,,,,14.6,,,15.4,,15.3,11.5,9,,15,,,18.6,,,14.4,14.6,,8.1,15,,16.1,,,15.3,16,,15,,17.7,,15.5,,,,,,,,
Cercis_canadensis,15.3,15.2,13.4,12.9,13.1,13.5,9.6,,8.9,7.3,15.3,,17.2,15.8,,14.1,,,15.2,13.6,,,7.8,8.3,,15.3,,,,,,14.5,,,,12.3,,8.4,,15.3,,,,15.1,,,16,,15.7,11.9,9.8,,15.3,,,19.2,,,15,15,,8.6,15.3,,16.4,,,15.7,16.5,,15.3,,18.1,,15.8,,,,,,,,
Cercis_canadensis,15.8,15.7,13.6,13.2,13.3,13.7,10,,9.1,8.2,15.8,,17.6,16.6,,14.5,,,15.2,13.8,,,7.9,8.4,,15.8,,,,,,14.8,,,,13.1,,9.9,,15.8,,,,15.6,,,16.9,,16.6,12.2,10.1,,15.8,,,19.4,,,15.2,15.5,,8.9,15.8,,16.5,,,16.1,17.4,,15.8,,18.8,,16.1,,,,,,,,
Cercis_canadensis,16.4,15.8,14,13.4,13.5,13.8,10.8,,9.7,9.3,16.4,,17.7,16.7,,15,,,15.1,14.1,,,8.3,8.6,,16.4,,,,,,15.2,,,,13.7,,10.2,,16.4,,,,16.3,,,17.1,,17.5,12.6,9.2,,16.4,,,20.3,,,15.9,16.1,,8.9,16.4,,16.8,,,16.4,18,,16.4,,19.9,,17,,,,,,,,
Cercis_canadensis,16.8,16,14.3,13.8,13.9,14.1,13.8,,10.7,9.8,16.8,,17.9,18.8,,15.2,,,15.6,14.3,,,9.8,9.1,,16.8,,,,,,15.4,,,,14.6,,11.2,,16.8,,,,16.8,,,20.1,,20,13.8,11.2,,16.8,,,21.4,,,13.9,16.5,,9.8,16.8,,16.8,,,16.7,18.8,,16.8,,20.8,,17.7,,,,,,,,
Cercis_canadensis,17.6,16.3,14.8,14.5,14.4,14.3,9.5,,11.5,10.3,17.6,,21.8,19.6,,15.7,,,15.9,15.4,,,11.1,9.8,,17.6,,,,,,15.6,,,,15.8,,11.7,,17.6,,,,17.2,,,21.3,,23.4,18.8,12.1,,17.6,,,21.7,,,,17.7,,13.6,17.6,,17.4,,,17.7,19.3,,17.6,,22.4,,18.6,,,,,,,,
Cercis_canadensis,17.8,17.2,15.1,15.9,15.4,14.5,,,12.1,11.2,17.8,,,20.4,,13.8,,,19.1,16.4,,,12.5,7.6,,17.8,,,,,,16.9,,,,16.6,,12.7,,17.8,,,,15.2,,,15.7,,,10.2,9.4,,17.8,,,18,,,,,,8.3,17.8,,17.6,,,18.4,19.6,,17.8,,18.9,,16,,,,,,,,
Cornus_florida,21,19.9,,,,12.8,18.8,,12.1,7.8,21,,,21.7,,18.6,,,,13.7,15.1,,6.6,10.5,,21,,,,,,,19.8,,,14.9,,17.7,13.4,21,,,,14.7,,,21.6,,,20.9,17.1,17.3,21,,,24,,,19.6,,23.5,23,21,,,,18.9,,19.8,,21,,21,,19.4,,,,,,,,
Cornus_florida,21.8,21,,,,16.6,19.4,,15.1,10.9,21.8,,,22.1,,19.1,,,,16.4,20.1,,11.5,13.3,,21.8,,,,,,,21.7,,,19.2,,19.1,14.7,21.8,,,,17.1,,,22.3,,,22.8,20.9,18.9,21.8,,,24.5,,,21.7,,24.1,23.6,21.8,,,,21.1,,21.4,,21.8,,21.5,,21.1,,,,,,,,
Cornus_florida,22.8,21.7,,,,18.9,19.8,,17.2,13,22.8,,,22.5,,19.7,,,,17.8,20.6,,14,14.6,,22.8,,,,,,,22.1,,,20.7,,20.2,17.4,22.8,,,,19.4,,,22.8,,,24,21.9,21.3,22.8,,,25,,,22.6,,24.8,23.9,22.8,,,,23.8,,22.1,,22.8,,21.9,,22.3,,,,,,,,
Cornus_florida,23.6,22.1,,,,19.7,20.2,,18.6,14.5,23.6,,,22.9,,20.4,,,,19.7,21,,15.2,15.5,,23.6,,,,,,,22.5,,,22.3,,20.5,19.2,23.6,,,,20.7,,,23.1,,,24.9,22.7,23,23.6,,,25.6,,,22.8,,25.1,24.4,23.6,,,,22,,22.7,,23.6,,22.3,,22.8,,,,,,,,
Cornus_florida,23.8,22.5,,,,20.6,21.3,,19.2,15.5,23.8,,,23.3,,20.6,,,,21.4,21.2,,16.2,16.9,,23.8,,,,,,,22.9,,,22.8,,20.9,20.7,23.8,,,,22.1,,,23.5,,,25.1,23,23.6,23.8,,,25.7,,,23.4,,25.5,24.7,23.8,,,,22.3,,23,,23.8,,23,,23.5,,,,,,,,
Cornus_florida,24.3,22.7,,,,21.1,22.1,,20.4,17,24.3,,,23.5,,21.1,,,,22.1,21.8,,16.9,17.9,,24.3,,,,,,,23,,,23.7,,21.2,22,24.3,,,,22.5,,,24,,,26.2,23.5,24.2,24.3,,,26,,,23.5,,25.8,25.1,24.3,,,,22.5,,23.6,,24.3,,23.1,,23.9,,,,,,,,
Cornus_florida,24.9,23.3,,,,21.8,22.5,,21.3,18.3,24.9,,,24.1,,21.4,,,,22.4,22,,18.2,18.6,,24.9,,,,,,,23.5,,,24,,21.4,22.7,24.9,,,,23.4,,,24.4,,,26.8,24.1,24.8,24.9,,,26.4,,,23.9,,26,25.3,24.9,,,,22.7,,24,,24.9,,23.5,,24.5,,,,,,,,
Cornus_florida,25.2,23.8,,,,22,23.1,,21.8,20.2,25.2,,,24.2,,21.6,,,,23,22.2,,19.1,20,,25.2,,,,,,,24,,,24.6,,21.6,23.1,25.2,,,,24.2,,,24.5,,,27.3,25.2,25.2,25.2,,,26.6,,,24.1,,26.5,25.6,25.2,,,,23,,24.2,,25.2,,24,,24.9,,,,,,,,
Cornus_florida,25.3,24.9,,,,22.5,23.7,,22.1,22.1,25.3,,,24.4,,21.9,,,,23.6,22.6,,20.1,21.6,,25.3,,,,,,,24.2,,,25,,21.8,24.1,25.3,,,,24.5,,,25,,,28.5,26.6,26.7,25.3,,,26.9,,,24.6,,26.9,24,25.3,,,,23.5,,24.5,,25.3,,24.2,,25.3,,,,,,,,
Cornus_florida,26,23.2,,,,22.9,24.3,,22.7,23.7,26,,,24.9,,22.2,,,,24.3,22.7,,22.2,22.1,,26,,,,,,,24.7,,,25.4,,20.5,24.6,26,,,,25.1,,,23.6,,,23.4,27.4,28.2,26,,,27.3,,,25,,24.9,24.9,26,,,,24.1,,25,,26,,24.8,,26.1,,,,,,,,
Cornus_mas,16.2,14.9,6.7,6.5,7.4,8,7.9,,4.9,,16.2,14.3,10.5,10.3,15.4,8.5,6.9,2.5,,,,,,,,16.2,9,10.3,18,14.3,11,14.5,,,5.6,9.2,,,,16.2,11.3,,9.7,16.7,,,12.5,7.5,,8.6,,,16.2,13.5,15.6,17,,,15.8,12.1,,10.9,16.2,17.1,11.4,,,17.8,,,16.2,16.2,8.5,,14.7,,,,,,,,
Cornus_mas,17.7,16.6,10,9,10,8.6,9.3,,5.5,,17.7,21.4,11.4,12.7,16.8,12,8.5,6.9,,,,,,,,17.7,13.1,16.5,19.7,17.7,14.4,16.3,,,8,13.5,,,,17.7,17,,14.6,17.2,,,14.6,9.6,,10.2,,,17.7,15.5,17.8,19.2,,,18.2,15,,13.6,17.7,19.2,15.7,,,18.4,,,17.7,20.2,12.3,,16.7,,,,,,,,
Cornus_mas,19.1,17.9,12.9,15.5,11.7,10.1,10.5,,5.6,,19.1,16.5,13.6,15.5,17.8,14.6,10.6,9,,,,,,,,19.1,16.4,17.6,20.4,19,16.2,18.2,,,11.9,15.3,,,,19.1,19.1,,15.6,18.5,,,15,12.3,,11.2,,,19.1,17.2,19,20.4,,,19.2,16.6,,15.2,19.1,20.1,19.2,,,18.7,,,19.1,20.7,15.8,,18,,,,,,,,
Cornus_mas,20.3,19.2,15.4,16.9,14.6,11.3,11.5,,6.2,,20.3,17.5,14.8,16.8,19,15.5,12.2,11.7,,,,,,,,20.3,18.2,19.1,21.4,19.7,17.6,9,,,13.4,16.9,,,,20.3,20.7,,17.4,18.9,,,15.6,14.5,,12.8,,,20.3,18.6,20.8,21.1,,,19.8,18.1,,17.1,20.3,21.1,19.9,,,19.2,,,20.3,21.9,17,,19,,,,,,,,
Cornus_mas,21,20.1,16.7,17.8,16.7,12.2,12.5,,6.6,,21,18.1,15.8,18.1,19.3,16.2,13.7,13,,,,,,,,21,19.3,20.2,22.4,20.5,18.5,19.4,,,15.4,18.2,,,,21,21.6,,18,19.4,,,16.1,15.4,,15.2,,,21,19.7,21.3,21.6,,,20.5,18.6,,18.9,21,21.5,20.6,,,19.7,,,21,22.6,18.1,,19.9,,,,,,,,
Cornus_mas,21.8,21.3,17.9,19,17.7,14,13.8,,7.9,,21.8,18.6,16.7,19.3,20,17.4,15.1,13.5,,,,,,,,21.8,19.8,20.6,22.7,20.9,18.9,20.5,,,15.6,18.4,,,,21.8,22.8,,19,20.1,,,16.7,15.8,,15.5,,,21.8,19.8,21.9,22.1,,,21,19.5,,19.8,21.8,21.9,21.3,,,20.1,,,21.8,23,18.7,,20.9,,,,,,,,
Cornus_mas,22.1,21.4,18.9,19.6,18.6,15.3,14.4,,8.9,,22.1,19.1,18.4,20.1,20.6,18.4,15.8,14.7,,,,,,,,22.1,21,21.2,23.3,21.7,20,20.7,,,16.9,19.5,,,,22.1,23,,18.7,20.8,,,17.3,16.8,,17.2,,,22.1,20.7,22.5,22.5,,,21.6,20,,20.5,22.1,22.4,22,,,20.5,,,22.1,23.5,19.4,,21.8,,,,,,,,
Cornus_mas,22.5,22.1,19.8,20.2,19.7,16.1,15.6,,10.6,,22.5,19.6,20.2,21.3,21.2,18.9,16.6,15.8,,,,,,,,22.5,21.5,21.8,23.9,22.3,20.6,21.9,,,17.5,20.5,,,,22.5,23.5,,20.2,21.4,,,17.6,17.8,,19,,,22.5,21.4,23.4,23.1,,,21.9,20.5,,21.1,22.5,22.8,22.9,,,20.9,,,22.5,23.8,20,,22.2,,,,,,,,
Cornus_mas,22.8,23.1,20.3,20.8,20.7,17.7,16.8,,13.3,,22.8,21.1,21,18.7,22.9,20,17.5,17,,,,,,,,22.8,22.3,22.4,24.7,23,21.2,22.9,,,18.3,21.3,,,,22.8,24.1,,21.8,22.3,,,18.5,18.8,,20.1,,,22.8,22.1,23.6,23.6,,,22.7,21.3,,21.8,22.8,23.1,23.2,,,21.3,,,22.8,24.1,20.7,,22.5,,,,,,,,
Cornus_mas,23.4,23.7,21.6,21.4,21.6,18.9,18.5,,7.1,,23.4,22.9,22.4,24.3,19.6,21.3,19.5,17.9,,,,,,,,23.4,22.9,23.3,22.5,23.8,22.5,23.7,,,20.4,22.2,,,,23.4,24.8,,23.3,22.7,,,20.3,19.5,,18.3,,,23.4,22.4,24.5,24.5,,,23.5,22,,22.6,23.4,21.9,23.5,,,21.9,,,23.4,24.6,21.5,,23.4,,,,,,,,
Prunus_armeniaca,17.7,13.3,22.4,17.1,19.5,15.9,14.9,16.1,12.6,,17.7,11,16.5,16.1,,20.4,4.1,11,,8.5,15.1,,,,,17.7,,,17.9,20.5,17,,,,,,,14.2,,17.7,,18.6,18.1,4,,,,,,,,,17.7,15.3,20.8,21.6,,,10.8,,17,,17.7,18.1,16.4,,,13.7,11.2,,17.7,20,17.8,,17.7,,16.6,21.2,19.7,,,,18.2
Prunus_armeniaca,18,14.7,22.1,15.4,18.7,15.4,11.7,15.2,12,,18,16.8,17.1,17.1,,20,4.5,12.3,,8.9,14,,,,,18,,,14,19.4,14.7,,,,,,,11.3,,18,,14.6,11.8,4.1,,,,,,,,,18,15.7,20.4,19.7,,,13.4,,16.8,,18,18.2,17.8,,,14,14,,18,20.3,18.3,,18,,18.7,20.9,19.1,,,,17.3
Prunus_armeniaca,18.5,9.9,21.1,7,17.8,14.4,11.5,13.7,11.2,,18.5,18.8,18.3,18.1,,17.9,10,12.6,,9.3,12.8,,,,,18.5,,,13.5,13.7,9.9,,,,,,,7.6,,18.5,,8.9,4.2,,,,,,,,,,18.5,16.6,19.9,19.5,,,14.4,,16.3,,18.5,19.4,18.2,,,15.6,15.4,,18.5,20.7,18.6,,17.8,,19.7,20.6,18.3,,,,16.9
Prunus_armeniaca,19.6,17.6,19.4,3.6,17.8,5.6,7.7,11.7,9.4,,19.6,19.3,18.9,18.3,,17.5,10.2,12.9,,10.3,11.4,,,,,19.6,,,9.2,12.5,8.6,,,,,,,5.1,,19.6,,8.4,4.4,,,,,,,,,,19.6,16.9,18.6,18.8,,,15,,15.8,,19.6,19.6,18.5,,,16.2,15.8,,19.6,21.6,19.1,,18.5,,20.7,20.2,17.5,,,,16.3
Prunus_armeniaca,20.5,17.9,18.7,3.6,14.2,4.8,4.8,11.1,4.3,,20.5,19.7,19.4,18.5,,17.8,10.7,4.1,,10.5,11.1,,,,,20.5,,,4.5,7.7,4.3,,,,,,,4.5,,20.5,,7.6,4.1,,,,,,,,,,20.5,17.1,18.1,17.8,,,15.4,,15.5,,20.5,20.2,18.7,,,16.4,16.2,,20.5,22.2,19.2,,18.6,,21.4,19.5,17.3,,,,15.8
Prunus_armeniaca,21.2,18.2,15.5,3.4,11.8,4.5,4.1,7.2,4.2,,21.2,19.8,19.6,19.3,,15.4,12.2,4.4,,10.7,10.4,,,,,21.2,,,21.5,4.6,4.1,,,,,,,3.6,,21.2,,6.8,3.8,,,,,,,,,,21.2,17.5,17.8,17.1,,,16,,14.7,,21.2,20.6,18.8,,,16.8,16.4,,21.2,22.5,19.6,,19.3,,21,19.3,17.1,,,,13.7
Prunus_armeniaca,21.5,18.3,14.6,,4.5,,3.7,6.3,4.1,,21.5,20.3,19.9,19.8,,15.1,13.1,4.3,,12.2,9.3,,,,,21.5,,,,,3.8,,,,,,,3.2,,21.5,,6.3,4.2,,,,,,,,,,21.5,18,17,16.9,,,16,,13,,21.5,21.1,18.9,,,16.9,17.6,,21.5,22.7,19.7,,19.8,,21.8,19,16.5,,,,12.1
Prunus_armeniaca,22.4,19.5,12.9,,4.4,,,5.6,4,,22.4,20.7,20.3,19.9,,13.4,14.6,16.8,,13,8.2,,,,,22.4,,,,,3.2,,,,,,,3,,22.4,,5,8.6,,,,,,,,,,22.4,18.6,16.9,15.8,,,16.7,,4.3,,22.4,21.3,19.1,,,17.1,17.8,,22.4,23.1,20.7,,20.5,,22,18.6,7.3,,,,4.9
Prunus_armeniaca,22.8,,11.2,,4.2,,,4.3,3.1,,22.8,20.8,20.9,20.5,,13.1,17,18.5,,13.4,3.7,,,,,22.8,,,,,,,,,,,,4.9,,22.8,,4,4.3,,,,,,,,,,22.8,19,16.5,4.6,,,17.6,,4.2,,22.8,21.5,19.5,,,17.3,17.9,,22.8,23.2,20.8,,,,22.2,18,17.4,,,,4.1
Prunus_armeniaca,23.3,,,,,,,,,,23.3,21.3,,21.1,,12.3,,,,13.9,3.3,,,,,23.3,,,,,,,,,,,,2.6,,23.3,,,,,,,,,,,,,23.3,19.9,7.3,4.1,,,4,,4.1,,23.3,21.7,19.7,,,15.8,18.2,,23.3,23.6,,,,,22.3,,,,,,3.9
Prunus_nigra,28.3,18.5,,22.6,,15.9,24,,17.3,15.6,28.3,,,20.5,,3.2,,7.2,,4.9,22.4,,16.5,12.3,,28.3,,,,,11.5,,,15.7,,3.4,,15.1,14,28.3,,,24,17.9,,,17.5,,,14.7,16,15,28.3,,,16.9,,,15.1,,16.8,17.5,28.3,,20.9,,,,,18.3,28.3,,23.8,,21.5,,,,,,,,
Prunus_nigra,29.5,20.1,,23.3,,18,19.3,,5,13.1,29.5,,,21.3,,8.4,,8.9,,6,21.7,,16.9,15.1,,29.5,,,,,15.5,,,16,,3.7,,18,14.6,29.5,,,25,21.6,,,19.7,,,16.1,17.3,15.1,29.5,,,18.3,,,16.8,,17.2,18.2,29.5,,21.9,,,,,19.9,29.5,,24.6,,22.1,,,,,,,,
Prunus_nigra,30.3,21.4,,24.1,,18.4,16.4,,4.1,12.7,30.3,,,22.7,,14.9,,12.6,,11.2,20.5,,17.2,15.6,,30.3,,,,,18,,,20,,4.3,,19.6,15.6,30.3,,,25.9,22.2,,,21.1,,,17.8,19.3,17,30.3,,,21.8,,,17.3,,17.7,18.6,30.3,,22.8,,,,,21.5,30.3,,25.4,,22.5,,,,,,,,
Prunus_nigra,24.3,22.5,,24.6,,19.7,10.6,,4.7,11.2,24.3,,,23.6,,16.6,,16,,16,20.1,,17.7,16.9,,24.3,,,,,20.2,,,20.4,,7.9,,20.7,16.6,24.3,,,26.9,25.3,,,22.3,,,19,21.1,17.7,24.3,,,24.4,,,18.5,,18.1,18.8,24.3,,23.7,,,,,23.1,24.3,,26.4,,23.5,,,,,,,,
Prunus_nigra,32.9,24.5,,25.3,,22,4.3,,,6.6,32.9,,,24.5,,17.5,,17.2,,19.8,19.2,,18,17.5,,32.9,,,,,21.5,,,21.2,,16.5,,21.6,17.3,32.9,,,27.5,25.9,,,23.2,,,19.8,21.5,19.2,32.9,,,25.8,,,20.5,,18.4,19.3,32.9,,24.4,,,,,24.7,32.9,,27.3,,24,,,,,,,,
Prunus_nigra,,25.1,,,,23.6,4,,,4.3,,,,25.3,,18.6,,18.2,,20.2,18.6,,18.4,18.3,,,,,,,22.8,,,22.1,,20.7,,22.5,18.1,,,,28,27.8,,,24.3,,,20.5,22.1,20.1,,,,27.2,,,20.9,,19,20.5,,,26.4,,,,,25.4,,,28.3,,24.6,,,,,,,,
Prunus_nigra,,26.2,,,,24.7,3.8,,,4.5,,,,25.6,,18.9,,20,,20.8,18,,20.1,18.7,,,,,,,23.9,,,22.4,,23.1,,23.2,18.6,,,,28.3,28.6,,,25.5,,,21.5,22.7,22.8,,,,27.7,,,21.6,,19.6,21.1,,,26.7,,,,,26.8,,,31.6,,25.4,,,,,,,,
Prunus_nigra,,27.5,,,,29.2,2.7,,,0.6,,,,26.5,,20.1,,22.4,,22.8,16.5,,17.6,19.1,,,,,,,24.4,,,,,,,23.5,19.5,,,,28.9,,,,26.1,,,22.2,22.9,23,,,,28.5,,,24.3,,19.9,23,,,27,,,,,27.6,,,32.7,,26.3,,,,,,,,
Prunus_nigra,,28.3,,,,,,,,,,,,27.4,,23.8,,24,,23.7,13.5,,17.9,20,,,,,,,24.9,,,,,,,24.5,23.1,,,,20.3,,,,27.6,,,22.9,23.4,23.6,,,,30,,,25.1,,21.4,18.5,,,,,,,,29.1,,,,,26.6,,,,,,,,
Prunus_nigra,,30.4,,,,,,,,,,,,,,24.9,,25,,26.1,16,,21.1,18.2,,,,,,,27.1,,,,,,,26.5,20.8,,,,,,,,22,,,24.4,20.7,,,,,,,,26.5,,22.2,,,,,,,,,30.5,,,,,27,,,,,,,,
Acer_rubrum,21.7,19.6,21.2,,,15.2,15.7,,15.3,6.3,21.7,,,15.5,,15.9,,,,19.2,23.7,,17.5,11.6,,21.7,,,,,,19.7,,,,12.5,,12.6,6.6,21.7,,,,18.7,,,13.2,,19.1,14.4,20.4,,21.7,,,21.6,,,13.1,,16.7,17.1,21.7,,19.2,,,20.4,,21.2,21.7,,21.5,,23.9,,,,,,,,
Acer_rubrum,23.7,21.1,22.2,,,19,16.7,,15.8,12.3,23.7,,,20,,21.4,,,,20.4,12.9,,18.2,15.5,,23.7,,,,,,21,,,,15.6,,15.3,7.8,23.7,,,,21.3,,,15.9,,20.5,18.6,21,,23.7,,,22.5,,,20,,21.8,20.9,23.7,,25.2,,,23,,22.5,23.7,,22.4,,24.8,,,,,,,,
Acer_rubrum,25.2,22.1,22.8,,,20.2,18.5,,16.7,15.6,25.2,,,22.1,,23.3,,,,21.4,17,,20,18.3,,25.2,,,,,,21.8,,,,19.2,,17,10.2,25.2,,,,21.9,,,18.8,,21.7,20,21.6,,25.2,,,23.6,,,23.4,,24,21.6,25.2,,26.2,,,24.2,,23.3,25.2,,22.8,,25.8,,,,,,,,
Acer_rubrum,26.6,24,23.9,,,20.7,19.8,,17.4,16.4,26.6,,,23,,24.7,,,,22.2,18.8,,20.7,19.6,,26.6,,,,,,22.6,,,,20.9,,18.6,12.2,26.6,,,,22.5,,,20.2,,23.3,20.6,22.2,,26.6,,,24.3,,,23.8,,25,24,26.6,,27.2,,,25.3,,24.1,26.6,,23.9,,27,,,,,,,,
Acer_rubrum,26.7,24.6,24.9,,,21.8,20.3,,18.2,17.5,26.7,,,23.3,,25.6,,,,22.8,20.3,,21.3,20.1,,26.7,,,,,,23.1,,,,21.9,,20,15.6,26.7,,,,23.5,,,21.4,,24.2,21.5,23.1,,26.7,,,25.3,,,24.2,,25.4,25,26.7,,27.6,,,25.5,,24.9,26.7,,24.4,,27.4,,,,,,,,
Acer_rubrum,27.3,25.5,25.5,,,22.5,20.9,,18.6,18.8,27.3,,,24.1,,26.4,,,,23.6,21,,21.9,21.5,,27.3,,,,,,24.5,,,,22.3,,20.4,17.7,27.3,,,,23.8,,,22,,24.7,22.7,23.8,,27.3,,,26.3,,,25.1,,26,25.9,27.3,,28.4,,,26.1,,25.5,27.3,,26.2,,27.8,,,,,,,,
