Species,210112AR30,210113AR30,210114AR30,210115AR30,210116AR30,210117AR30,210119AR30,210120AR30,210123AR30,210128AR30,210112AR22,210113AR22,210114AR22,210115AR22,210116AR22,210117AR22,210119AR22,210120AR22,210121AR22,210122AR22,210125AR22,210127AR22,210128AR22,210131AR22,210212AR22,210112AR15,210115AR15,210116AR15,210120AR15,210121AR15,210122AR15,210123AR15,210124AR15,210125AR15,210127AR15,210130AR15,210131AR15,210206AR15,210222AR15,210112AR11,210116AR11,210121AR11,210122AR11,210125AR11,210129AR11,210131AR11,210202AR11,210206AR11,210208AR11,210210AR11,210215AR11,210223AR11,210112AR07,210122AR07,210126AR07,210128AR07,210129AR07,210206AR07,210208AR07,210215AR07,210216AR07,210227AR07,210112AR04,210122AR04,210131AR04,210201AR04,210206AR04,210216AR04,210218AR04,210219AR04,210112AR02,210122AR02,210203AR02,210205AR02,210219AR02,210222AR02,210112AT11,210113AT11,210115AT11,210116AT11,210117AT11,210119AT11,210123AT11
Acer_rubrum,27.6,25.6,25.9,,,24.2,21.5,,19.2,19.5,27.6,,,25.1,,27.3,,,,24.3,22.7,,22.3,22.3,,27.6,,,,,,25.1,,,,23.7,,21.5,19,27.6,,,,25.4,,,22.8,,25.3,23.5,24.7,,27.6,,,26.7,,,26.3,,26.2,26.6,27.6,,28.8,,,26.3,,26,27.6,,26.6,,28.2,,,,,,,,
Acer_rubrum,28.2,26.1,26.3,,,24.8,22.4,,19.5,21.1,28.2,,,25.3,,27.7,,,,25.2,23.6,,23.5,24,,28.2,,,,,,25.9,,,,24.1,,21.8,20.2,28.2,,,,26.3,,,24.3,,25.8,24.1,25.3,,28.2,,,26.8,,,26.7,,27.3,27.6,28.2,,29.2,,,26.8,,26.3,28.2,,27.1,,28.6,,,,,,,,
Acer_rubrum,28.2,26.4,27,,,25.8,23.2,,21.4,21.8,28.2,,,26.1,,28.2,,,,26,24.9,,24.3,24.9,,28.2,,,,,,27.3,,,,25.1,,23.6,22,28.2,,,,26.7,,,25.5,,26.5,25.1,25.5,,28.2,,,27.3,,,27.2,,28,29.2,28.2,,29.4,,,27.4,,26.6,28.2,,27.5,,28.9,,,,,,,,
Acer_rubrum,28.5,27.1,27.4,,,26.5,24.4,,17.6,25.5,28.5,,,26.5,,28.7,,,,27.5,26,,25.9,25.8,,28.5,,,,,,28.1,,,,26.3,,25.3,23.3,28.5,,,,27.1,,,25.9,,26.9,26.7,26.8,,28.5,,,28.1,,,27.5,,28.3,29.7,28.5,,29.8,,,27.6,,27.1,28.5,,27.6,,29.5,,,,,,,,
Fagus_grandifolia,16.5,14.6,,,,12.5,,,11,7.4,16.5,,,,,15.6,,,,14.1,,,13.1,10.8,,16.5,,,,,,,14.9,,,14.5,,13.5,15.4,16.5,,,,13.7,,,7.4,,,,15.3,,16.5,,,15.8,,,14,,13.9,,16.5,,,16,,,,14.8,16.5,,,15.8,,13.9,,,,,,,
Fagus_grandifolia,17,14.8,,,,12.9,,,11.5,8,17,,,,,16.1,,,,14.3,,,13.7,11.7,,17,,,,,,,15.5,,,14.8,,14.1,15.6,17,,,,14,,,7.8,,,,15.7,,17,,,16,,,14.4,,14.1,,17,,,16.1,,,,15.1,17,,,16,,14.1,,,,,,,
Fagus_grandifolia,17.7,15.5,,,,13,,,11.4,9.2,17.7,,,,,16.2,,,,15.1,,,14.1,12.4,,17.7,,,,,,,15.6,,,15.3,,14.3,15.7,17.7,,,,14.2,,,13.6,,,,5.8,,17.7,,,16.6,,,14.8,,14.5,,17.7,,,16.4,,,,15.3,17.7,,,16.6,,14.9,,,,,,,
Fagus_grandifolia,17.8,16.4,,,,13.1,,,11.8,10,17.8,,,,,16.6,,,,15.5,,,14.2,12.6,,17.8,,,,,,,16,,,15.9,,14.5,15.7,17.8,,,,14.4,,,13.9,,,,16.1,,17.8,,,17,,,15.1,,14.7,,17.8,,,16.6,,,,15.8,17.8,,,16.7,,15.2,,,,,,,
Fagus_grandifolia,18.1,16.5,,,,13.5,,,12.3,10.5,18.1,,,,,16.7,,,,16,,,14.8,13.6,,18.1,,,,,,,16.4,,,16.2,,14.7,15.9,18.1,,,,14.6,,,14.5,,,,16.6,,18.1,,,17.5,,,15.2,,15.1,,18.1,,,17.3,,,,16,18.1,,,16.9,,15.9,,,,,,,
Fagus_grandifolia,18.8,16.9,,,,15.9,,,12.3,11.6,18.8,,,,,16.9,,,,16.2,,,15.2,14.2,,18.8,,,,,,,16.6,,,16.5,,14.9,16.7,18.8,,,,15.2,,,14.6,,,,16.9,,18.8,,,18.2,,,15.4,,15.6,,18.8,,,17.5,,,,16.3,18.8,,,,,16.6,,,,,,,
Fagus_grandifolia,19.3,17.4,,,,15.8,,,12.4,12.3,19.3,,,,,17.3,,,,16.7,,,15.4,14.6,,19.3,,,,,,,17,,,16.4,,15.7,17.3,19.3,,,,15.5,,,15,,,,17.2,,19.3,,,,,,16.4,,15.9,,19.3,,,17.7,,,,16.4,19.3,,,,,17.4,,,,,,,
Fagus_grandifolia,20,17.9,,,,14.3,,,13,13.4,20,,,,,,,,,,,,15.1,14.7,,20,,,,,,,17.2,,,,,15.8,17.8,20,,,,16.1,,,13.3,,,,,,20,,,,,,,,,,20,,,18.4,,,,16.8,20,,,,,17.5,,,,,,,
Fagus_grandifolia,20.4,18.1,,,,,,,,11.9,20.4,,,,,,,,,,,,14.2,15.3,,20.4,,,,,,,16.2,,,,,16,,20.4,,,,16.3,,,,,,,,,20.4,,,,,,,,,,20.4,,,,,,,16.8,20.4,,,,,17.6,,,,,,,
Fagus_grandifolia,21,18.3,,,,,,,,14,21,,,,,,,,,,,,,14.1,,21,,,,,,,16.5,,,,,,,21,,,,16.8,,,,,,,,,21,,,,,,,,,,21,,,,,,,16.5,21,,,,,18.3,,,,,,,
Forsythia,20.9,21.5,24,20.9,23,22.4,21,18.6,18.4,,20.9,24.4,22.4,18.9,,23,23.2,23.8,,,,,,,,20.9,22.5,25.7,17.9,,13.4,20.9,,,11.6,,,,,20.9,,21.6,20.9,21.1,22.3,,22.6,,,,,,20.9,19,22.5,24.1,,,20.4,,20.9,,20.9,21,22.2,,,18.1,18.7,,20.9,23.4,17.5,,24,,,,,,,,
Forsythia,23.2,22.8,23.6,21.4,22.2,21.9,20.2,16.6,15.9,,23.2,24.1,22.7,21.6,,22.2,19.7,21,,,,,,,,23.2,22.3,25.5,18.5,,5.5,19.3,,,8.5,,,,,23.2,,21.4,20.8,20.8,21.2,,6.6,,,,,,23.2,20.3,21.7,24.9,,,19.1,,18.1,,23.2,21.4,22.4,,,18.3,21,,23.2,23.8,19.2,,23.7,,,,,,,,
Forsythia,13.3,22.9,23.4,21.2,22,21.8,19.9,12.2,15.1,,13.3,24,22.9,21.8,,21.7,19.3,7.5,,,,,,,,13.3,22,25.2,18.7,,5.1,19.2,,,8.3,,,,,13.3,,20.9,20.4,19.6,21.2,,6.4,,,,,,13.3,20.3,21.5,26.1,,,18.9,,16.4,,13.3,22.4,22.6,,,18.9,21.2,,13.3,24,19.7,,23.3,,,,,,,,
Forsythia,23.5,23.1,22.8,21.3,21.7,21.7,18.8,9.9,11.1,,23.5,23.8,23.1,21.9,,21.6,15.9,7.2,,,,,,,,23.5,21.7,24.8,19.1,,,18.5,,,8.1,,,,,23.5,,20.4,20.2,19.2,20.2,,6.1,,,,,,23.5,20.5,21.3,26.2,,,18.8,,15.9,,23.5,22.5,22.8,,,19.1,21.4,,23.5,24.3,20,,23.2,,,,,,,,
Forsythia,23.7,23.4,23,3.9,21.4,21.6,18.4,9.3,4.2,,23.7,23.6,23.1,22.3,,21.4,15.6,7,,,,,,,,23.7,21.6,24.7,19.5,,,18.4,,,7.5,,,,,23.7,,20.1,20,19,3.7,,5.5,,,,,,23.7,20.9,21,26.4,,,18.8,,15.5,,23.7,23,23.2,,,19.1,21.8,,23.7,24.4,20.3,,23,,,,,,,,
Forsythia,23.9,23.7,23.2,3.7,14.6,21.2,15.6,7.1,4.2,,23.9,23.1,23.2,23,,21.1,15.6,6.8,,,,,,,,23.9,20.8,24.6,19.8,,,18.2,,,7.1,,,,,23.9,,19.4,19.8,18.8,3.7,,4.2,,,,,,23.9,21.2,21.1,26.6,,,18.3,,15.4,,23.9,23.1,23.2,,,19.6,21.8,,23.9,24.6,20.8,,22.6,,,,,,,,
Forsythia,24.3,23.9,22.5,3.4,6.5,21.1,4.5,6.2,4.2,,24.3,22.9,23.5,23.3,,20.9,7.5,6.7,,,,,,,,24.3,20.5,24.5,20.1,,,18,,,6.5,,,,,24.3,,18.9,18.9,18.6,3.6,,5.8,,,,,,24.3,21.5,20.5,26.8,,,17,,3.7,,24.3,23.5,23.4,,,19.7,22.4,,24.3,24.9,22.1,,22.4,,,,,,,,
Forsythia,24.4,24.3,22.3,,5.7,19.5,3.4,6.1,4.1,,24.4,20.7,23.8,23.9,,20.7,7.4,6.5,,,,,,,,24.4,19.2,23.9,20.5,,,10.6,,,6.1,,,,,24.4,,11.5,18.6,13,3.3,,5.9,,,,,,24.4,22.1,20.2,26.9,,,15.8,,3.1,,24.4,23.6,,,,20,22.5,,24.4,25.3,,,21.5,,,,,,,,
Forsythia,24.7,,20.1,,4.5,14.6,3,5.8,4.1,,24.7,11.3,4.6,4.6,,20.7,4.7,6.4,,,,,,,,24.7,6.1,22.5,20.7,,,10.2,,,7.7,,,,,24.7,,4.2,10.6,5.3,,,6.3,,,,,,24.7,22.4,19.9,8.3,,,2.7,,2.8,,24.7,23.8,,,,20.2,,,24.7,25.6,,,20.4,,,,,,,,
Forsythia,,,4.2,,,5.3,,5.3,,,,,,,,5.6,4.7,,,,,,,,,,5.7,4.4,,,,3.5,,,,,,,,,,3.7,5.2,4.9,,,,,,,,,,,19.6,,,,,,,,,24,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,25.6,23.8,,,,20.5,17.1,,16.4,18.3,25.6,,,,,20.7,,,,16.2,21,,18.4,15.9,,25.6,,,,,,,24.9,,,,21.4,19.5,17.8,25.6,,,,23.6,,,23.6,,,,24.1,,25.6,,,24,,,22.2,,25,23.7,25.6,,,22.3,,,,22.2,25.6,,,25.7,,20.6,,,,,,,
Larix_kaempferi,25.9,24.1,,,,20.8,17.8,,17.8,16.9,25.9,,,,,21.3,,,,19.9,21.7,,19.7,12.5,,25.9,,,,,,,25.6,,,,22.5,19.8,18.2,25.9,,,,23.8,,,23.9,,,,24.3,,25.9,,,24.2,,,22.6,,25.7,24.1,25.9,,,23.5,,,,22.5,25.9,,,26.3,,21.4,,,,,,,
Larix_kaempferi,26.3,24.8,,,,20.9,18.4,,18.1,13.7,26.3,,,,,21.7,,,,20.9,22.2,,20.6,18.2,,26.3,,,,,,,26.2,,,,23.1,20.8,18.8,26.3,,,,24.4,,,24.2,,,,24.7,,26.3,,,25.5,,,23.5,,25.8,24.9,26.3,,,24.9,,,,22.7,26.3,,,26.6,,22,,,,,,,
Larix_kaempferi,26.5,25.3,,,,22.3,19.2,,18.5,12.7,26.5,,,,,22.4,,,,21.7,23.1,,21,19.4,,26.5,,,,,,,26.6,,,,23.6,21.3,19.4,26.5,,,,25.2,,,24.8,,,,25,,26.5,,,25.6,,,24,,26.4,25.5,26.5,,,25.9,,,,22.9,26.5,,,26.9,,22.5,,,,,,,
Larix_kaempferi,26.8,26,,,,23.5,19.3,,18.9,4.2,26.8,,,,,23.2,,,,21.9,23.7,,21.7,19.8,,26.8,,,,,,,27.1,,,,24.1,21.7,20.1,26.8,,,,25.4,,,24.9,,,,25.3,,26.8,,,26.1,,,24.2,,27,26.1,26.8,,,26.6,,,,23.1,26.8,,,27.4,,23.3,,,,,,,
Larix_kaempferi,27.4,26.4,,,,23.8,19.6,,19.1,,27.4,,,,,23.5,,,,22.1,24.3,,21.9,20.9,,27.4,,,,,,,27.3,,,,24.6,22.2,21.9,27.4,,,,26.5,,,25.4,,,,25.8,,27.4,,,26.4,,,24.8,,27.3,26.5,27.4,,,26.7,,,,24,27.4,,,27.7,,23.4,,,,,,,
Larix_kaempferi,28.3,27,,,,24.4,20.1,,19.9,,28.3,,,,,24.5,,,,22.5,25,,22.5,22.1,,28.3,,,,,,,28.2,,,,25.2,22.6,22.4,28.3,,,,27.2,,,25.9,,,,26.3,,28.3,,,26.7,,,25.8,,28.2,26.9,28.3,,,27.3,,,,24.1,28.3,,,28.2,,23.8,,,,,,,
Larix_kaempferi,28.6,28.1,,,,24.6,21,,20.5,,28.6,,,,,24.9,,,,22.5,25.5,,23.1,22.2,,28.6,,,,,,,28.5,,,,25.6,23.2,22.9,28.6,,,,25.3,,,26.1,,,,,,28.6,,,27,,,26.8,,29.2,27.3,28.6,,,27.5,,,,24.6,28.6,,,28.9,,,,,,,,,
Larix_kaempferi,29.2,28.4,,,,25.2,17.5,,,,29.2,,,,,25.8,,,,23.3,26.3,,,23.4,,29.2,,,,,,,28.9,,,,25.4,23.6,23.3,29.2,,,,,,,27.6,,,,,,29.2,,,,,,27.5,,25.3,,29.2,,,27.8,,,,24.7,29.2,,,28.7,,,,,,,,,
Larix_kaempferi,,,,,,,,,,,,,,,,26.8,,,,20.6,27.8,,,,,,,,,,,,26.5,,,,,24.2,23.7,,,,,,,,,,,,,,,,,,,,29.5,,,,,,,29,,,,25.9,,,,,,,,,,,,,
Abies_balsamea,26.5,21.8,,17.8,18.4,16,13.5,,18.2,,26.5,,,,,22.2,,,,22,16.9,,,14.9,,26.5,,,,,,,7.2,3.7,13.3,,21.5,,,26.5,,,,14,11.6,,23.5,,,,,,26.5,,,,19.3,28.3,28.2,,,,26.5,,,17.2,26.9,,,8.4,26.5,,,25.5,,22.8,,,,,,,
Abies_balsamea,27.1,23.5,,19.4,18.8,17.6,18.1,,17.6,,27.1,,,,,24.2,,,,22.7,17.1,,,15.1,,27.1,,,,,,,8.8,5.3,12.8,,23.3,,,27.1,,,,12.3,11,,24,,,,,,27.1,,,,16.1,27.8,24.9,,,,27.1,,,15.5,6.9,,,9.6,27.1,,,26.6,,23.4,,,,,,,
Abies_balsamea,27.3,24.1,,19.7,22,18.2,19.5,,,,27.3,,,,,24.4,,,,23.6,17.9,,,15.6,,27.3,,,,,,,9.3,7.5,11.9,,24.5,,,27.3,,,,11.3,7.7,,24.4,,,,,,27.3,,,,13.8,27.5,23,,,,27.3,,,14.2,13.5,,,10.4,27.3,,,26.8,,23.7,,,,,,,
Abies_balsamea,27.6,25.2,,22.7,23.2,18.3,,,,,27.6,,,,,24.7,,,,24.2,18.8,,,15.8,,27.6,,,,,,,10.2,7.9,10.9,,24.6,,,27.6,,,,10.1,7.3,,24.6,,,,,,27.6,,,,12.8,27.3,21.4,,,,27.6,,,13.5,12.2,,,11.3,27.6,,,26.9,,24.2,,,,,,,
Abies_balsamea,27.8,,,,,21.1,,,,,27.8,,,,,24.9,,,,24.6,20,,,17.1,,27.8,,,,,,,10.6,9,9.3,,25.5,,,27.8,,,,9.6,6.6,,25.9,,,,,,27.8,,,,11.9,27.1,21,,,,27.8,,,13,11.8,,,12.5,27.8,,,27.1,,24.6,,,,,,,
Abies_balsamea,28.1,,,,,,,,,,28.1,,,,,25.2,,,,25,22.9,,,17.9,,28.1,,,,,,,11,9.2,7.5,,,,,28.1,,,,8.4,4.1,,27,,,,,,28.1,,,,10.9,26.7,9,,,,28.1,,,12.3,10.9,,,12.8,28.1,,,27.3,,24.8,,,,,,,
Abies_balsamea,28.4,,,,,,,,,,28.4,,,,,25.4,,,,24.9,23.2,,,18.9,,28.4,,,,,,,12.6,23.6,,,,,,28.4,,,,7.7,4.1,,27.7,,,,,,28.4,,,,10,25.4,8.7,,,,28.4,,,11,10.1,,,14,28.4,,,27.7,,25.2,,,,,,,
Abies_balsamea,28.7,,,,,,,,,,28.7,,,,,26.1,,,,25.5,24.1,,,19.1,,28.7,,,,,,,14.4,25.3,,,,,,28.7,,,,6.2,,,13.8,,,,,,28.7,,,,9.5,11.2,,,,,28.7,,,8.1,,,,15.5,28.7,,,28,,23.6,,,,,,,
Abies_balsamea,28.9,,,,,,,,,,28.9,,,,,26.3,,,,25.7,,,,20.4,,28.9,,,,,,,16.8,,,,,,,28.9,,,,5.2,,,,,,,,,28.9,,,,,10.3,,,,,28.9,,,7.7,,,,16.4,28.9,,,28.1,,,,,,,,,
Abies_balsamea,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,20.1,17.6,,16.7,,15.7,15.7,,14.2,2.2,20.1,,,,,13.7,,,,13.1,,13.6,,11.2,,20.1,,,,,,,21.3,,12.2,,11.4,9.9,,20.1,,,,23.3,,16.3,14.2,,,,9.1,,20.1,,,,23.5,,12,,22.1,,20.1,,,21.3,,,,22.4,20.1,,,21.9,,20.4,,,,,,,
Picea_abies,23.2,18.3,,17.2,,15.9,15.8,,13.8,,23.2,,,,,19.1,,,,16.3,,13.9,,4,,23.2,,,,,,,21.5,,16.8,,16.6,10.2,,23.2,,,,23.1,,18.1,18.2,,,,16.1,,23.2,,,,23.2,,18.8,,22.1,,23.2,,,21.6,,,,22.1,23.2,,,22.1,,20.7,,,,,,,
Picea_abies,25.4,18.5,,17.4,,16.9,16.2,,12.7,,25.4,,,,,20.2,,,,16.8,,13.8,,14.3,,25.4,,,,,,,21.7,,17.3,,16.9,12.5,,25.4,,,,21.9,,19.9,19.8,,,,18.3,,25.4,,,,22.6,,20.3,,22.9,,25.4,,,22.1,,,,21.6,25.4,,,22.7,,21.1,,,,,,,
Picea_abies,25.8,20.7,,17.8,,17,16.3,,7.2,,25.8,,,,,20.8,,,,17.1,,14.8,,14.9,,25.8,,,,,,,22.3,,17.9,,17.2,15.1,,25.8,,,,21.6,,21.1,21.4,,,,18.5,,25.8,,,,22.2,,23,,23.3,,25.8,,,23,,,,20.9,25.8,,,23.4,,21.2,,,,,,,
Picea_abies,26,,,18.1,,17.5,,,4.9,,26,,,,,21.3,,,,17.3,,18.1,,15.1,,26,,,,,,,23,,18.4,,16.7,15.8,,26,,,,20.7,,22.3,22,,,,20,,26,,,,22.1,,23.3,,23.6,,26,,,23.7,,,,11.1,26,,,23.9,,21.3,,,,,,,
Picea_abies,26,,,18.2,,17.6,,,4.4,,26,,,,,21.7,,,,18.2,,18.3,,18.3,,26,,,,,,,23.1,,19.1,,17,16.3,,26,,,,18.8,,22.5,22.2,,,,20.7,,26,,,,21.3,,27.3,,23.8,,26,,,,,,,10,26,,,25.1,,21.6,,,,,,,
Picea_abies,26.4,,,19.1,,17.7,,,,,26.4,,,,,,,,,18.7,,19.5,,24.5,,26.4,,,,,,,23.8,,19.4,,18.2,17.1,,26.4,,,,10.7,,22.9,22.3,,,,21.6,,26.4,,,,20.5,,,,23.9,,26.4,,,,,,,9.3,26.4,,,25.7,,22.1,,,,,,,
Picea_abies,27.3,,,,,,,,,,27.3,,,,,,,,,19.1,,20,,,,27.3,,,,,,,,,19.5,,19.3,17.8,,27.3,,,,7.2,,23,23.5,,,,21.9,,27.3,,,,17.9,,,,24.8,,27.3,,,,,,,,27.3,,,,,22.5,,,,,,,
Picea_abies,,,,,,,,,,,,,,,,,,,,19.3,,20.6,,,,,,,,,,,,,19.9,,,18.1,,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,,,,,,
Picea_abies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalmia,16,19.4,,,,20.9,11.5,,13,13,16,,,,,17.9,,,,12.4,,17.4,,15.4,9.6,16,,,,,,,20.2,,,,13.9,17.6,7.8,16,,,,19.6,,,21.4,,,,13.9,,16,,,,22,,22.7,,20.2,18.6,16,,,17.8,,,,20.4,16,,,23.3,,16.5,,,,,,,
Kalmia,18.2,21,,,,21.7,12.9,,15.7,14.5,18.2,,,,,20.3,,,,14.6,,18.9,,16.7,13.7,18.2,,,,,,,21.4,,,,16.8,18.5,9.4,18.2,,,,22.7,,,22.4,,,,16,,18.2,,,,22.7,,25.3,,22,19.7,18.2,,,19.6,,,,21.3,18.2,,,24.3,,17.9,,,,,,,
Kalmia,19.5,22.2,,,,22.2,14.1,,17.6,16,19.5,,,,,21.4,,,,17.7,,20,,17.8,14.6,19.5,,,,,,,22.5,,,,19.7,19.4,10.8,19.5,,,,25,,,24.4,,,,18,,19.5,,,,23.3,,26,,22.9,20.2,19.5,,,21.9,,,,22.4,19.5,,,24.6,,19.2,,,,,,,
Kalmia,20.9,23.6,,,,22.9,16.8,,19.2,19.1,20.9,,,,,22.8,,,,19.1,,20.9,,18.8,16.5,20.9,,,,,,,23.1,,,,20.4,20.3,12.4,20.9,,,,25.5,,,25.4,,,,19.7,,20.9,,,,24,,27,,23.6,21,20.9,,,23.1,,,,23.2,20.9,,,25.8,,20.6,,,,,,,
Kalmia,21.4,25,,,,23.3,18.2,,20.9,20.6,21.4,,,,,23.6,,,,19.8,,22.1,,20.1,17.9,21.4,,,,,,,24.1,,,,21.5,20.7,14.8,21.4,,,,26.3,,,25.8,,,,20.6,,21.4,,,,24.7,,27.8,,24.6,22.2,21.4,,,24,,,,24,21.4,,,26.6,,22.5,,,,,,,
Kalmia,22.1,25.5,,,,23.8,19.3,,21.9,22.1,22.1,,,,,24.4,,,,20.8,,22.4,,20.6,19.5,22.1,,,,,,,24.6,,,,22.5,21.1,16,22.1,,,,27.5,,,26.4,,,,21.7,,22.1,,,,25.8,,28.2,,25.2,23,22.1,,,25.4,,,,24.7,22.1,,,27.1,,23.1,,,,,,,
Kalmia,23.5,27.6,,,,24.3,20.3,,22.4,,23.5,,,,,24.9,,,,22.5,,23.7,,21.1,20.2,23.5,,,,,,,24.9,,,,23.4,21.6,17.6,23.5,,,,,,,26.7,,,,22.5,,23.5,,,,26.2,,28.6,,25.9,23.3,23.5,,,26.1,,,,25.1,23.5,,,27.8,,24.6,,,,,,,
Kalmia,24,28.2,,,,,21,,23.1,,24,,,,,25.5,,,,23.1,,24.1,,21.9,21,24,,,,,,,25.5,,,,24.4,22,19.6,24,,,,,,,27.3,,,,23.4,,24,,,,26.8,,28.9,,26.2,24.4,24,,,26.9,,,,25.5,24,,,28.4,,25,,,,,,,
Kalmia,24.7,,,,,,22.1,,24,,24.7,,,,,26.1,,,,23.7,,24.8,,22.9,21.7,24.7,,,,,,,25.8,,,,25.2,23.5,20.7,24.7,,,,,,,28.2,,,,24.3,,24.7,,,,28.1,,29.4,,26.9,25.8,24.7,,,27.5,,,,25.7,24.7,,,29.5,,25.9,,,,,,,
Kalmia,25.5,,,,,,23.6,,24.5,,25.5,,,,,,,,,25.2,,25.4,,24.4,22.5,25.5,,,,,,,24.4,,,,25.8,24.4,22.1,25.5,,,,,,,,,,,24.8,,25.5,,,,,,29.7,,27.5,24.5,25.5,,,28.8,,,,26.2,25.5,,,,,26.6,,,,,,,
Rhododendron,23.6,18.6,,17.1,,7.9,18.9,,5.6,16.4,23.6,,,,,15.5,,,,16.3,,17.9,,10.7,,23.6,,,,,,,18.7,,,,16.7,6.7,15.4,23.6,,,,5.6,,,13.8,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,26,20.2,,18.8,,15.1,20.7,,7.7,15.9,26,,,,,20.3,,,,17.3,,19.8,,16.9,,26,,,,,,,19.9,,,,17.8,10.8,16.6,26,,,,7.6,,,17,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,26.7,21.5,,19.8,,18.6,20.9,,10.1,14.6,26.7,,,,,22.9,,,,19,,20.6,,17.6,,26.7,,,,,,,20.8,,,,18.4,15.2,17.7,26.7,,,,10.4,,,18,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,27.3,22,,20.9,,20,21.4,,13.4,14.1,27.3,,,,,23.9,,,,20.5,,21.2,,18.6,,27.3,,,,,,,22,,,,19.8,18.5,19.2,27.3,,,,16,,,18.9,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,28.5,22.7,,21.5,,20.8,21.8,,15.7,13.3,28.5,,,,,24.4,,,,20.7,,21.3,,20.3,,28.5,,,,,,,23,,,,21,19.1,20.1,28.5,,,,16.8,,,19.8,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,22.5,23,,21.9,,21.1,21.9,,16.5,12.8,22.5,,,,,25.3,,,,21.2,,21.9,,21.5,,22.5,,,,,,,23.7,,,,21.7,19.8,20.6,22.5,,,,19.1,,,20.1,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,25.8,23.4,,22.7,,21.8,22.3,,17.3,11.1,25.8,,,,,26.3,,,,21.7,,22.4,,21.9,,25.8,,,,,,,25.4,,,,22,20.9,21.7,25.8,,,,20.2,,,22.3,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,27,23.7,,23.3,,22,22.7,,18.6,4.5,27,,,,,26.8,,,,22.8,,22.6,,22.4,,27,,,,,,,25.6,,,,22.6,21.7,22,27,,,,21.2,,,23.6,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,27.4,24.6,,23.7,,23,22.9,,20,4.3,27.4,,,,,27.2,,,,23,,23.9,,23,,27.4,,,,,,,26,,,,23.1,23.5,22.8,27.4,,,,21.5,,,23.7,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,28.1,23.2,,24,,23.2,22.1,,17.3,,28.1,,,,,24.9,,,,23.3,,22.6,,23.6,,28.1,,,,,,,26.4,,,,21.9,24,23.1,28.1,,,,22.8,,,24.1,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,